Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Chris Chiozza,Kevarrius Hayes,Jalen Hudson,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,324,283,1,1,28,28,23,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Kevarrius Hayes,Jalen Hudson,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Darius Banks,Matt Lewis,Ramone Snowden,283,283,1,0,28,28,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Darius Banks,Matt Lewis,Ramone Snowden,283,226,1,0,28,31,25,27,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Egor Koulechov,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Darius Banks,Matt Lewis,Ramone Snowden,226,157,1,0,31,31,27,28,0,1,0,0,0,2,0,1,1,2,1,0,0,0,1,0,0,0,0,1,1,1,0,1,2,1
Egor Koulechov,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Greg Jones,Matt Lewis,Ramone Snowden,157,65,1,0,31,31,28,30,0,1,0,0,0,0,0,1,2,0,2,1,1,1,1,0,1,0,1,0,0,0,0,2,0,0
Chris Chiozza,Jalen Hudson,Gorjok Gak,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Greg Jones,Matt Lewis,Ramone Snowden,65,2,1,0,31,31,30,30,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
Chris Chiozza,Mike Okauru,Jalen Hudson,Gorjok Gak,Keith Stone,Stuckey Mosley,Zach Jacobs,Greg Jones,Matt Lewis,Ramone Snowden,2,1200,1,0,31,31,30,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Keith Stone,Stuckey Mosley,Zach Jacobs,Greg Jones,Matt Lewis,Ramone Snowden,1200,1200,1,0,31,31,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Keith Stone,Stuckey Mosley,Joey McLean,Darius Banks,Ramone Snowden,Develle Phillips,1200,1029,1,1,31,39,30,30,1,1,0,0,2,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,5,0,1,2,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Keith Stone,Stuckey Mosley,Darius Banks,Matt Lewis,Ramone Snowden,Develle Phillips,1029,962,1,1,39,41,30,34,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Keith Stone,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,962,962,1,1,41,41,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,962,910,1,1,41,41,34,34,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,910,889,1,1,41,43,34,34,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,889,857,1,1,43,43,34,36,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0
Mike Okauru,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Keith Stone,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,857,809,1,1,43,43,36,41,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,1,1,1
Chris Chiozza,Mike Okauru,Kevarrius Hayes,Jalen Hudson,Keith Stone,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,809,809,1,1,43,43,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Mike Okauru,Kevarrius Hayes,Jalen Hudson,Keith Stone,Stuckey Mosley,Dwight Wilson,Darius Banks,Greg Jones,Matt Lewis,809,794,1,1,43,43,41,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Mike Okauru,Kevarrius Hayes,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Dwight Wilson,Darius Banks,Greg Jones,Matt Lewis,794,682,1,1,43,49,41,44,0,1,0,0,2,2,0,0,1,0,3,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0
Chris Chiozza,Mike Okauru,Kevarrius Hayes,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Darius Banks,Greg Jones,Matt Lewis,682,682,1,0,49,49,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Mike Okauru,Gorjok Gak,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Zach Jacobs,Darius Banks,Greg Jones,Matt Lewis,682,630,1,0,49,50,44,44,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
Chris Chiozza,Mike Okauru,Gorjok Gak,Deaundrae Ballard,Keith Stone,Stuckey Mosley,Joey McLean,Darius Banks,Ramone Snowden,Develle Phillips,630,630,1,1,50,50,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Mike Okauru,Gorjok Gak,KeVaughn Allen,Stuckey Mosley,Joey McLean,Darius Banks,Ramone Snowden,Develle Phillips,630,518,1,1,50,53,44,49,0,1,0,0,0,1,3,3,0,0,1,0,0,1,1,0,0,1,2,0,0,1,0,2,1,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,Gorjok Gak,KeVaughn Allen,Stuckey Mosley,Joey McLean,Darius Banks,Ramone Snowden,Develle Phillips,518,449,1,1,53,57,49,52,2,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Stuckey Mosley,Joey McLean,Darius Banks,Ramone Snowden,Develle Phillips,449,389,1,1,57,61,52,52,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Joey McLean,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,389,292,1,1,61,66,52,52,1,2,0,0,0,0,3,3,0,0,2,1,0,0,3,0,0,0,1,0,0,1,2,1,1,0
Egor Koulechov,Chris Chiozza,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Stuckey Mosley,Dwight Wilson,Darius Banks,Matt Lewis,Ramone Snowden,292,0,1,1,66,72,52,63,2,4,0,0,0,3,2,2,0,0,1,3,0,0,2,0,0,1,2,8,9,4,3,5,2,0
