Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Clyde Trapp,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,382,287,1,1,21,25,18,23,1,1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Clyde Trapp,Donte Grantham,Gabe DeVoe,Shelton Mitchell,287,287,1,1,25,26,23,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Clyde Trapp,Donte Grantham,Gabe DeVoe,Shelton Mitchell,287,209,1,1,26,28,23,25,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Deaundrae Ballard,Jalen Hudson,Kevarrius Hayes,Egor Koulechov,KeVaughn Allen,Mark Donnal,Clyde Trapp,Donte Grantham,Gabe DeVoe,Shelton Mitchell,209,209,1,1,28,28,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Jalen Hudson,Kevarrius Hayes,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,209,159,1,1,28,28,25,27,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,2,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,159,50,1,1,28,34,27,32,0,0,0,0,2,2,0,0,1,0,1,2,0,1,1,0,0,1,2,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Gabe DeVoe,David Skara,Shelton Mitchell,50,50,1,1,34,34,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Gorjok Gak,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Gabe DeVoe,David Skara,Shelton Mitchell,50,32,1,1,34,35,32,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Jalen Hudson,Chris Chiozza,Gorjok Gak,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,32,15,1,1,35,37,33,33,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,15,15,1,1,37,37,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Aamir Simms,Donte Grantham,Gabe DeVoe,David Skara,Shelton Mitchell,15,1200,1,0,37,40,33,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,1200,1200,1,1,40,40,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,1200,1181,0,1,40,40,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
Jalen Hudson,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Aamir Simms,Marcquise Reed,Donte Grantham,Gabe DeVoe,Shelton Mitchell,1181,1107,0,0,40,42,33,33,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Aamir Simms,Marcquise Reed,Donte Grantham,Gabe DeVoe,Shelton Mitchell,1107,1107,1,0,42,42,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,1107,1015,1,1,42,47,33,36,1,1,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,0,0,0
Deaundrae Ballard,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,1015,985,1,1,47,47,36,38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Kevarrius Hayes,Mike Okauru,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,985,946,1,1,47,49,38,39,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Mike Okauru,Gorjok Gak,Egor Koulechov,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,946,897,1,1,49,49,39,43,0,2,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,4,0,0,2,0,1
Jalen Hudson,Chris Chiozza,Mike Okauru,Gorjok Gak,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,897,858,1,1,49,49,43,47,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,1,0,0
Jalen Hudson,Chris Chiozza,Gorjok Gak,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,858,808,1,1,49,49,47,47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,808,760,1,1,49,51,47,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Mark Donnal,Clyde Trapp,Marcquise Reed,Donte Grantham,Gabe DeVoe,760,712,1,1,51,51,47,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
Deaundrae Ballard,Jalen Hudson,Chris Chiozza,Keith Stone,KeVaughn Allen,Mark Donnal,Clyde Trapp,Marcquise Reed,Donte Grantham,Gabe DeVoe,712,667,0,1,51,54,49,49,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Deaundrae Ballard,Jalen Hudson,Gorjok Gak,Keith Stone,KeVaughn Allen,Mark Donnal,Clyde Trapp,Marcquise Reed,Donte Grantham,Gabe DeVoe,667,564,1,1,54,59,49,51,1,1,0,0,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Jalen Hudson,Gorjok Gak,Keith Stone,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,564,487,1,1,59,59,51,53,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0
Deaundrae Ballard,Chris Chiozza,Gorjok Gak,Keith Stone,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,487,379,1,1,59,64,53,57,1,1,0,1,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1
Jalen Hudson,Deaundrae Ballard,Chris Chiozza,Gorjok Gak,Egor Koulechov,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,379,367,1,1,64,64,57,57,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Deaundrae Ballard,Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,367,344,1,1,64,64,57,57,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,344,289,1,1,64,66,57,58,1,1,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Elijah Thomas,289,86,1,1,66,68,58,67,1,6,0,0,0,2,0,0,0,2,1,2,0,1,1,0,0,1,1,4,5,1,0,5,1,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,86,86,1,1,68,68,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Keith Stone,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,Shelton Mitchell,Elijah Thomas,86,32,1,1,68,68,67,69,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Keith Stone,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Elijah Thomas,32,32,1,1,68,68,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Elijah Thomas,32,4,1,1,68,68,69,69,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Jalen Hudson,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Elijah Thomas,4,4,0,1,68,68,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Shelton Mitchell,4,2,0,0,68,68,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0
Jalen Hudson,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Elijah Thomas,2,2,0,1,68,68,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Keith Stone,KeVaughn Allen,Donte Grantham,Marcquise Reed,Gabe DeVoe,David Skara,Elijah Thomas,2,0,1,1,68,69,71,71,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0
