Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Clayton Custer,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,339,339,1,1,22,22,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Egor Koulechov,Clayton Custer,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,339,241,1,1,22,22,29,32,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,2,0,0,1,1,1,1,1
Gorjok Gak,Chris Chiozza,KeVaughn Allen,Deaundrae Ballard,Egor Koulechov,Clayton Custer,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,241,241,1,1,22,22,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorjok Gak,Chris Chiozza,KeVaughn Allen,Deaundrae Ballard,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,241,189,1,1,22,22,32,32,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0
Gorjok Gak,Chris Chiozza,KeVaughn Allen,Deaundrae Ballard,Egor Koulechov,Clayton Custer,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,189,189,1,1,22,22,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorjok Gak,Jalen Hudson,Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Clayton Custer,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,189,126,1,1,22,25,32,32,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Gorjok Gak,Jalen Hudson,Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Clayton Custer,Marques Townes,Cameron Krutwig,Aundre Jackson,Donte Ingram,126,126,1,1,25,25,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorjok Gak,Jalen Hudson,Mike Okauru,KeVaughn Allen,Egor Koulechov,Clayton Custer,Marques Townes,Cameron Krutwig,Aundre Jackson,Donte Ingram,126,110,1,1,25,26,32,32,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Gorjok Gak,Jalen Hudson,Mike Okauru,KeVaughn Allen,Egor Koulechov,Clayton Custer,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,110,110,1,1,26,27,32,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Kevarrius Hayes,Mike Okauru,KeVaughn Allen,Clayton Custer,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,110,79,1,1,27,27,32,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
