Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Egor Koulechov,Deaundrae Ballard,Jalen Hudson,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Josh Sharma,Isaac White,Reid Travis,726,669,1,2,26,29,17,17,0,0,0,0,1,2,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Egor Koulechov,Chris Chiozza,Deaundrae Ballard,Jalen Hudson,Gorjok Gak,Daejon Davis,Kodye Pugh,Josh Sharma,Isaac White,Reid Travis,669,589,1,2,29,33,17,21,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,Mike Okauru,Gorjok Gak,Daejon Davis,Kodye Pugh,Josh Sharma,Isaac White,Reid Travis,589,428,1,2,33,42,21,24,1,2,0,0,2,2,1,1,0,0,0,1,0,1,3,0,0,0,0,1,1,3,2,1,1,0
Egor Koulechov,Jalen Hudson,Mike Okauru,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Josh Sharma,Isaac White,Reid Travis,428,305,1,2,42,45,24,29,0,2,0,0,1,1,0,0,1,0,1,0,0,2,3,0,0,0,1,1,1,0,1,2,0,0
Chris Chiozza,Dontay Bassett,Mike Okauru,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Josh Sharma,Isaac White,Reid Travis,305,257,2,2,45,48,29,29,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chris Chiozza,Dontay Bassett,Keith Stone,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Josh Sharma,Isaac White,Reid Travis,257,250,2,2,48,48,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Chris Chiozza,Dontay Bassett,Keith Stone,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Blake Pagon,Josh Sharma,Isaac White,250,103,2,1,48,58,29,33,2,4,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,2,0,2,0,0
Chris Chiozza,Dontay Bassett,KeVaughn Allen,Andrew Fava,Chase Johnson,Daejon Davis,Kodye Pugh,Blake Pagon,Josh Sharma,Isaac White,103,44,1,1,58,58,33,36,0,0,0,0,0,1,0,0,1,0,1,3,0,1,1,0,0,0,0,1,2,0,0,1,0,0
Egor Koulechov,Dontay Bassett,Keith Stone,Jalen Hudson,Mike Okauru,Daejon Davis,Kodye Pugh,Blake Pagon,Josh Sharma,Isaac White,44,1200,1,1,58,58,36,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Egor Koulechov,Dontay Bassett,Keith Stone,Jalen Hudson,Mike Okauru,Daejon Davis,Blake Pagon,Michael Humphrey,Isaac White,Reid Travis,1200,1200,1,2,58,58,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
