Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,Dontay Bassett,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,467,397,0,0,15,17,24,25,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Galin Smith,Dontay Bassett,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,397,378,0,0,17,19,25,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Galin Smith,Chris Chiozza,Dontay Bassett,Egor Koulechov,Jalen Hudson,KeVaughn Allen,378,236,0,0,19,24,25,29,1,1,0,0,1,1,0,0,2,0,2,1,0,2,3,0,0,0,2,0,0,1,1,0,0,0
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Galin Smith,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,236,236,0,0,24,24,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avery Johnson Jr.,Braxton Key,Dazon Ingram,Galin Smith,Collin Sexton,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,236,197,0,0,24,24,29,31,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
Avery Johnson Jr.,Braxton Key,Dazon Ingram,Donta Hall,Collin Sexton,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,197,144,0,0,24,26,31,33,1,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Avery Johnson Jr.,Braxton Key,Collin Sexton,John Petty,Donta Hall,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,144,78,0,0,26,27,33,33,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Avery Johnson Jr.,Braxton Key,Collin Sexton,John Petty,Donta Hall,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,78,0,0,0,27,27,33,33,0,1,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0
Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,1200,1108,0,0,27,31,33,33,2,3,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0
Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,1108,944,0,0,31,37,33,38,2,2,0,0,0,0,2,2,2,0,2,1,0,1,3,0,0,1,1,0,0,1,0,0,2,0
