Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Hamidou Diallo,Nick Richards,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,308,263,0,0,28,28,20,24,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0
Hamidou Diallo,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,263,256,0,0,28,28,24,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarred Vanderbilt,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,256,241,0,0,28,28,24,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,241,139,0,0,28,28,24,27,0,0,0,0,0,1,0,0,3,0,3,2,0,1,3,0,0,0,0,1,2,0,0,1,0,0
Hamidou Diallo,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,139,139,0,0,28,28,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Hamidou Diallo,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Dontay Bassett,Jalen Hudson,KeVaughn Allen,Keith Stone,139,113,0,0,28,29,28,29,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
Hamidou Diallo,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,113,113,0,0,29,29,29,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Hamidou Diallo,Nick Richards,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,113,36,0,0,29,30,30,31,0,3,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0
Hamidou Diallo,Nick Richards,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,36,0,0,0,30,31,31,33,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,1200,1200,0,0,31,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,1200,1096,0,0,31,35,33,37,2,3,0,0,0,1,0,0,1,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0
Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,1096,924,0,0,35,37,37,45,1,4,0,0,0,1,0,0,1,1,2,0,0,1,2,0,0,2,5,0,0,0,2,3,0,0
PJ Washington,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,924,924,0,0,37,37,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Washington,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Mike Okauru,924,915,0,0,37,37,45,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Washington,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,915,728,0,0,37,41,45,45,2,5,0,0,0,0,0,0,2,3,5,1,0,0,1,0,0,0,4,0,2,0,1,0,0,0
Hamidou Diallo,PJ Washington,Quade Green,Sacha Killeya-Jones,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,728,706,0,0,41,43,45,45,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,PJ Washington,Quade Green,Sacha Killeya-Jones,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,706,640,0,0,43,43,45,46,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,1,1,2,0,1,0,0,0
Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,640,604,0,0,43,44,46,46,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,604,580,0,0,44,44,46,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
