Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
E'Torrion Wilridge,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,89,67,0,0,35,36,29,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E'Torrion Wilridge,Juwan Parker,Mike Edwards,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,67,25,0,0,36,37,29,32,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
E'Torrion Wilridge,Juwan Parker,Tyree Crump,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,25,0,0,0,37,37,32,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Derek Ogbeide,E'Torrion Wilridge,Juwan Parker,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,1200,1012,0,0,37,39,32,44,1,3,0,0,0,1,0,0,1,1,0,0,0,3,3,0,0,2,2,0,0,0,0,2,0,0
Juwan Parker,Mike Edwards,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,1012,880,0,0,39,43,44,46,2,3,0,0,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0
Juwan Parker,Mike Edwards,Nicolas Claxton,Rayshaun Hammonds,William Jackson II,Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,880,880,0,0,43,43,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Harris,Juwan Parker,Mike Edwards,Nicolas Claxton,William Jackson II,Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,880,676,0,0,43,48,46,48,1,3,0,0,1,3,0,0,0,2,3,0,1,1,4,0,0,0,1,0,0,0,1,2,1,0
Jordan Harris,Juwan Parker,Mike Edwards,Nicolas Claxton,William Jackson II,Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,676,676,0,0,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E'Torrion Wilridge,Jordan Harris,Nicolas Claxton,Tyree Crump,Yante Maten,Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,676,672,0,0,48,48,48,48,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Derek Ogbeide,E'Torrion Wilridge,Jordan Harris,Tyree Crump,Yante Maten,Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,672,420,0,0,48,54,48,51,3,4,0,0,0,2,0,0,0,0,5,0,1,0,0,0,1,1,6,0,0,0,1,3,1,0
Derek Ogbeide,E'Torrion Wilridge,Jordan Harris,Tyree Crump,Yante Maten,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,420,420,0,0,54,54,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Harris,Juwan Parker,Nicolas Claxton,Tyree Crump,Yante Maten,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,420,318,0,0,54,57,51,53,1,1,0,1,0,0,1,1,0,0,2,1,1,0,2,0,1,0,0,2,2,0,1,1,0,1
Jordan Harris,Juwan Parker,Nicolas Claxton,Tyree Crump,Yante Maten,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,318,318,0,0,57,57,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,318,187,0,0,57,60,53,53,0,0,0,0,1,3,0,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,2,2,0,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,187,159,0,0,60,60,53,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,159,95,0,0,60,61,53,53,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,95,46,0,0,61,68,53,58,0,0,0,0,0,0,7,7,1,0,3,2,1,1,3,0,1,1,2,0,0,0,1,0,3,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Mike Okauru,46,43,0,0,68,69,58,58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,43,26,0,0,69,72,58,60,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0
Jordan Harris,Juwan Parker,Nicolas Claxton,William Jackson II,Yante Maten,Deaundrae Ballard,Dontay Bassett,Jalen Hudson,Keith Stone,Mike Okauru,26,0,0,0,72,72,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
