Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Dontay Bassett,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,467,397,1,0,24,25,15,17,0,0,0,0,0,0,1,2,1,0,0,2,0,1,1,0,0,0,1,0,0,0,1,1,0,0
Dontay Bassett,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Galin Smith,397,378,1,0,25,25,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Dontay Bassett,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Galin Smith,378,236,1,0,25,29,19,24,2,3,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,2,0,2,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Galin Smith,236,236,0,0,29,29,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Avery Johnson Jr.,Braxton Key,Dazon Ingram,Galin Smith,Collin Sexton,236,197,0,0,29,31,24,24,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Avery Johnson Jr.,Braxton Key,Dazon Ingram,Donta Hall,Collin Sexton,197,144,0,0,31,33,24,26,1,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Avery Johnson Jr.,Braxton Key,Collin Sexton,John Petty,Donta Hall,144,78,0,0,33,33,26,27,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Avery Johnson Jr.,Braxton Key,Collin Sexton,John Petty,Donta Hall,78,0,0,0,33,33,27,27,0,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,1200,1108,0,0,33,33,27,31,0,2,0,0,0,1,0,0,1,1,0,1,0,2,3,0,0,0,0,0,0,1,1,2,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,1108,944,1,0,33,38,31,37,1,3,0,0,1,1,0,0,1,0,0,2,0,2,2,0,0,0,0,2,2,2,0,2,1,0
