Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Egor Koulechov,KeVaughn Allen,Mike Okauru,Chris Chiozza,Dontay Bassett,Adrio Bailey,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,203,78,1,1,29,29,24,28,0,1,0,0,0,0,0,0,2,0,1,0,1,2,2,0,1,0,1,0,0,0,1,1,0,0
Egor Koulechov,KeVaughn Allen,Mike Okauru,Chris Chiozza,Dontay Bassett,Adrio Bailey,Darious Hall,Daniel Gafford,Anton Beard,Daryl Macon,78,78,1,1,29,29,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Dontay Bassett,Adrio Bailey,Darious Hall,Daniel Gafford,Anton Beard,Daryl Macon,78,1200,1,1,29,29,28,30,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Keith Stone,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Dontay Bassett,Adrio Bailey,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,1200,1200,1,1,29,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevarrius Hayes,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,1200,1013,1,1,29,37,30,40,1,2,0,0,2,3,0,0,0,1,0,0,1,2,3,0,1,2,2,0,0,0,2,1,0,0
Kevarrius Hayes,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Daniel Gafford,Jaylen Barford,Darious Hall,Daryl Macon,1013,974,1,1,37,37,40,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Keith Stone,Kevarrius Hayes,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Daniel Gafford,Jaylen Barford,Darious Hall,Daryl Macon,974,918,1,1,37,41,42,42,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Keith Stone,Kevarrius Hayes,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,918,826,1,1,41,41,42,45,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,2,1,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,826,826,1,1,41,41,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Darious Hall,Trey Thompson,Anton Beard,Daryl Macon,826,791,1,1,41,43,45,45,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Adrio Bailey,Anton Beard,C.J. Jones,Trey Thompson,Darious Hall,791,791,1,1,43,43,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
