Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Chris Chiozza,Jalen Hudson,Keith Stone,Kevarrius Hayes,Mike Okauru,Cullen VanLeer,Jordan Barnett,Kassius Robertson,Kevin Puryear,Reed Nikko,334,280,1,0,24,24,29,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Cullen VanLeer,Jordan Barnett,Kassius Robertson,Kevin Puryear,Reed Nikko,280,280,1,0,24,24,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,Reed Nikko,280,248,1,0,24,24,29,31,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Barnett,Jordan Geist,Kevin Puryear,Reed Nikko,Terrence Phillips,248,212,1,0,24,24,31,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jordan Barnett,Jordan Geist,Kevin Puryear,Reed Nikko,Terrence Phillips,212,212,1,0,24,24,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Cullen VanLeer,Jordan Barnett,Kassius Robertson,Kevin Puryear,Reed Nikko,212,186,1,0,24,27,32,32,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Cullen VanLeer,Jordan Barnett,Kassius Robertson,Kevin Puryear,Reed Nikko,186,186,0,0,27,27,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Cullen VanLeer,Jordan Barnett,Jordan Geist,Kassius Robertson,Reed Nikko,186,144,0,0,27,29,32,32,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Deaundrae Ballard,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Cullen VanLeer,Jeremiah Tilmon,Jordan Barnett,Jordan Geist,Kassius Robertson,144,100,0,0,29,32,32,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Deaundrae Ballard,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Cullen VanLeer,Jordan Barnett,Jordan Geist,Kassius Robertson,Reed Nikko,100,0,0,0,32,36,32,35,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
Deaundrae Ballard,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,1200,1200,0,1,36,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,1200,1059,1,1,36,40,35,41,2,3,0,0,0,1,0,1,1,2,0,2,0,0,0,0,0,1,1,3,3,0,0,1,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,1059,986,1,1,40,42,41,42,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jeremiah Tilmon,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,986,942,1,1,42,42,42,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jeremiah Tilmon,Jontay Porter,Jordan Barnett,Kassius Robertson,Terrence Phillips,942,890,1,1,42,45,47,47,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Keith Stone,Jeremiah Tilmon,Jontay Porter,Jordan Barnett,Kassius Robertson,Terrence Phillips,890,890,1,1,45,45,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Keith Stone,Jontay Porter,Jordan Barnett,Kassius Robertson,Kevin Puryear,Terrence Phillips,890,722,1,1,45,51,47,54,1,2,0,0,1,3,1,1,0,1,2,1,0,1,1,0,0,1,3,2,3,0,0,2,1,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Kassius Robertson,Kevin Puryear,Terrence Phillips,722,722,1,1,51,51,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Keith Stone,Kevarrius Hayes,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,Reed Nikko,722,679,1,0,51,51,54,54,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,679,679,1,1,51,51,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,679,633,1,1,51,51,54,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,1,1,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,633,618,1,1,51,51,58,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,Reed Nikko,618,523,1,0,51,57,59,62,1,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Kevarrius Hayes,Mike Okauru,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,Reed Nikko,523,523,1,0,57,57,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Kevarrius Hayes,Mike Okauru,Cullen VanLeer,Jordan Barnett,Jordan Geist,Kassius Robertson,Reed Nikko,523,459,1,0,57,59,62,66,1,1,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Cullen VanLeer,Jordan Barnett,Jordan Geist,Kassius Robertson,Reed Nikko,459,459,0,0,59,59,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Jeremiah Tilmon,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,459,442,0,0,59,60,66,68,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,442,396,0,1,60,62,68,68,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,396,396,1,1,62,62,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jeremiah Tilmon,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,396,337,1,0,62,64,68,70,0,0,0,0,0,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,337,185,1,1,64,68,70,71,0,4,0,0,0,0,4,4,0,2,3,2,1,0,1,0,0,0,1,1,2,0,0,2,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jontay Porter,Jordan Barnett,Jordan Geist,Kassius Robertson,Kevin Puryear,185,0,1,1,68,77,71,75,3,3,0,1,0,1,3,4,0,1,1,0,0,1,3,0,0,0,0,2,2,1,0,1,2,1
